"name","first_release","versions","archived","index"
"StAMPP","2013-05-29 05:53:00",5,TRUE,5223
"branchLars","2013-05-29 05:53:00",1,TRUE,5224
"rfisheries","2013-05-29 05:54:00",6,TRUE,5225
"SPMS","2013-05-29 08:50:00",2,TRUE,5226
"RSDA","2013-05-29 15:33:00",4,TRUE,5227
"sirt","2013-05-29 15:35:00",30,TRUE,5228
"AppliedPredictiveModeling","2013-05-30 05:31:00",4,TRUE,5229
"netClass","2013-05-30 13:01:00",4,TRUE,5230
"protoclass","2013-05-31 09:11:00",1,FALSE,5231
"enRich","2013-05-31 12:22:00",3,TRUE,5232
"ndtv","2013-06-01 13:59:00",9,TRUE,5233
"QZ","2013-06-01 16:25:00",6,TRUE,5234
"GWmodel","2013-06-02 14:59:00",6,TRUE,5235
"smoothie","2013-06-03 15:53:00",2,TRUE,5236
"l2boost","2013-06-03 21:16:00",1,FALSE,5237
"NPMVCP","2013-06-04 06:54:00",1,FALSE,5238
"RSADBE","2013-06-04 07:00:00",1,FALSE,5239
"Causata","2013-06-04 07:05:00",2,TRUE,5240
"BEST","2013-06-04 07:43:00",5,TRUE,5241
"FGalgorithm","2013-06-04 09:04:00",1,FALSE,5242
"mopsocd","2013-06-04 10:24:00",1,FALSE,5243
"bigGP","2013-06-04 14:01:00",5,TRUE,5244
"RfmriVC","2013-06-04 14:02:00",2,TRUE,5245
"SCEPtER","2013-06-04 14:09:00",3,TRUE,5246
"SCEPtERextras","2013-06-04 14:10:00",1,TRUE,5247
"sybilEFBA","2013-06-05 05:58:00",4,TRUE,5248
"GSE","2013-06-05 08:30:00",10,TRUE,5249
"rite","2013-06-05 11:57:00",5,TRUE,5250
"RcmdrPlugin.temis","2013-06-05 17:00:00",12,TRUE,5251
"LVMMCOR","2013-06-06 05:49:00",1,FALSE,5252
"IUPS","2013-06-06 05:56:00",1,FALSE,5253
"poweRlaw","2013-06-07 09:31:00",12,TRUE,5254
"PivotalR","2013-06-07 16:40:00",18,TRUE,5255
"lshorth","2013-06-08 04:53:00",1,FALSE,5256
"pbs","2013-06-08 04:57:00",1,FALSE,5257
"sparktex","2013-06-10 05:54:00",1,FALSE,5258
"covLCA","2013-06-10 09:06:00",1,FALSE,5259
"CSS","2013-06-10 13:05:00",3,TRUE,5260
"cabootcrs","2013-06-10 16:23:00",1,FALSE,5261
"ISLR","2013-06-10 22:17:00",1,FALSE,5262
"tbdiag","2013-06-11 05:12:00",1,FALSE,5263
"SIMMS","2013-06-11 16:09:00",4,TRUE,5264
"migration.indices","2013-06-12 06:34:00",2,TRUE,5265
"HEAT","2013-06-12 12:03:00",3,TRUE,5266
"DTR","2013-06-12 15:36:00",6,TRUE,5267
"SciencePo","2013-06-12 19:52:00",1,TRUE,5268
"govStatJPN","2013-06-13 07:40:00",1,FALSE,5269
"SynchWave","2013-06-13 14:06:00",2,TRUE,5270
"fscaret","2013-06-13 14:11:00",14,TRUE,5271
"wpp2012","2013-06-14 15:42:00",4,TRUE,5272
"clogitL1","2013-06-14 19:44:00",5,TRUE,5273
"InPosition","2013-06-15 16:37:00",2,TRUE,5274
"TInPosition","2013-06-15 17:07:00",2,TRUE,5275
"JointRegBC","2013-06-16 06:27:00",1,FALSE,5276
"nsga2R","2013-06-16 16:26:00",1,FALSE,5277
"glmlep","2013-06-18 05:40:00",1,FALSE,5278
"mlDNA","2013-06-18 14:24:00",2,TRUE,5279
"MConjoint","2013-06-19 07:01:00",1,FALSE,5280
"ora","2013-06-19 07:06:00",2,TRUE,5281
"dglars","2013-06-19 09:27:00",6,TRUE,5282
"Rambo","2013-06-19 10:32:00",2,TRUE,5283
"SmithWilsonYieldCurve","2013-06-19 15:42:00",1,FALSE,5284
"dupiR","2013-06-20 05:34:00",3,TRUE,5285
"georob","2013-06-20 11:21:00",14,TRUE,5286
"b6e6rl","2013-06-20 11:26:00",2,TRUE,5287
"CNprep","2013-06-20 16:51:00",2,TRUE,5288
"ToxLim","2013-06-20 16:51:00",1,TRUE,5289
"ParDNAcopy","2013-06-21 06:02:00",4,TRUE,5290
"EMMAgeo","2013-06-21 09:34:00",3,TRUE,5291
"qfa","2013-06-21 12:28:00",1,TRUE,5292
"fcros","2013-06-21 15:05:00",10,TRUE,5293
"CORE","2013-06-21 21:10:00",5,TRUE,5294
"nhlscrapr","2013-06-21 23:08:00",7,TRUE,5295
"varComp","2013-06-22 15:26:00",3,TRUE,5296
"MRCV","2013-06-23 07:22:00",6,TRUE,5297
"BioGeoBEARS","2013-06-24 06:13:00",3,TRUE,5298
"netweavers","2013-06-24 08:20:00",2,TRUE,5299
"TapeR","2013-06-24 08:58:00",3,TRUE,5300
"enviPat","2013-06-24 14:27:00",12,TRUE,5301
"decctools","2013-06-24 15:21:00",9,TRUE,5302
"LICurvature","2013-06-25 06:31:00",1,FALSE,5303
"jvmr","2013-06-25 16:37:00",4,TRUE,5304
"PLRModels","2013-06-26 16:08:00",2,TRUE,5305
"distillery","2013-06-26 16:33:00",3,TRUE,5306
"CoxRidge","2013-06-26 16:37:00",2,TRUE,5307
"Rcolombos","2013-06-26 16:37:00",10,TRUE,5308
"discreteRV","2013-06-26 17:44:00",9,TRUE,5309
"agop","2013-06-27 05:02:00",3,TRUE,5310
"itree","2013-06-27 05:09:00",1,FALSE,5311
"pvsR","2013-06-27 07:46:00",4,TRUE,5312
"cold","2013-06-27 16:46:00",5,TRUE,5313
"testit","2013-06-28 05:11:00",7,TRUE,5314
"FField","2013-06-28 06:01:00",1,FALSE,5315
"gitter","2013-06-28 22:39:00",7,TRUE,5316
"tibbrConnector","2013-06-28 23:15:00",2,TRUE,5317
"sjdbc","2013-06-29 04:21:00",2,TRUE,5318
"sgr","2013-06-30 13:21:00",8,TRUE,5319
"TAM","2013-07-01 19:23:00",34,TRUE,5320
"clusterGenomics","2013-07-02 17:51:00",1,FALSE,5321
"scoring","2013-07-02 23:11:00",6,TRUE,5322
"gsalib","2013-07-03 15:30:00",2,TRUE,5323
"abundant","2013-07-03 15:51:00",2,TRUE,5324
"rvHPDT","2013-07-04 05:44:00",3,TRUE,5325
"equateIRT","2013-07-04 14:52:00",9,TRUE,5326
"ssfit","2013-07-04 18:23:00",2,TRUE,5327
"flora","2013-07-04 19:48:00",7,TRUE,5328
"needy","2013-07-05 16:36:00",2,TRUE,5329
"prevalence","2013-07-06 05:12:00",4,TRUE,5330
"evmix","2013-07-06 12:36:00",7,TRUE,5331
"sGPCA","2013-07-06 16:16:00",1,FALSE,5332
"RadOnc","2013-07-07 16:03:00",13,TRUE,5333
"pumilioR","2013-07-08 05:29:00",5,TRUE,5334
"ipfp","2013-07-09 06:02:00",2,TRUE,5335
"highr","2013-07-09 06:08:00",9,TRUE,5336
"EnvNicheR","2013-07-09 15:56:00",3,TRUE,5337
"splusTimeDate","2013-07-10 05:43:00",6,TRUE,5338
"RcmdrPlugin.sampling","2013-07-10 10:26:00",2,TRUE,5339
"AUC","2013-07-10 16:22:00",3,TRUE,5340
"splusTimeSeries","2013-07-10 17:26:00",3,TRUE,5341
"DistatisR","2013-07-11 05:24:00",1,FALSE,5342
"switchnpreg","2013-07-11 05:32:00",1,FALSE,5343
"YPmodel","2013-07-11 05:35:00",4,TRUE,5344
"logcondens.mode","2013-07-11 05:37:00",2,TRUE,5345
"hitandrun","2013-07-11 12:41:00",11,TRUE,5346
"flexCWM","2013-07-11 17:49:00",5,TRUE,5347
"tester","2013-07-12 05:20:00",4,TRUE,5348
"profanal","2013-07-12 05:33:00",2,TRUE,5349
"PROFANCY","2013-07-12 06:58:00",1,FALSE,5350
"knitrBootstrap","2013-07-12 20:44:00",6,TRUE,5351
"geostatsp","2013-07-12 20:49:00",21,TRUE,5352
"BayesCR","2013-07-13 05:03:00",3,TRUE,5353
"gpk","2013-07-14 06:39:00",1,FALSE,5354
"straweib","2013-07-15 05:27:00",1,FALSE,5355
"RND","2013-07-15 16:21:00",3,TRUE,5356
"coneproj","2013-07-15 16:54:00",12,TRUE,5357
"turner","2013-07-15 19:18:00",2,TRUE,5358
"ssmrob","2013-07-16 14:20:00",3,TRUE,5359
"FinCal","2013-07-16 16:56:00",8,TRUE,5360
"LogrankA","2013-07-16 20:07:00",1,FALSE,5361
"OpasnetUtils","2013-07-17 11:56:00",3,TRUE,5362
"memuse","2013-07-17 15:20:00",5,TRUE,5363
"FastRCS","2013-07-17 17:56:00",7,TRUE,5364
"factas","2013-07-17 22:20:00",2,TRUE,5365
"lymphclon","2013-07-17 22:23:00",4,TRUE,5366
"smaa","2013-07-19 07:36:00",8,TRUE,5367
"acopula","2013-07-19 14:26:00",3,TRUE,5368
"abf2","2013-07-19 14:42:00",2,TRUE,5369
"cpk","2013-07-20 13:33:00",3,TRUE,5370
"lsdv","2013-07-20 15:11:00",2,TRUE,5371
"suRtex","2013-07-21 20:26:00",1,FALSE,5372
"psidR","2013-07-22 11:33:00",5,TRUE,5373
"BCEs0","2013-07-22 15:11:00",3,TRUE,5374
"wordmatch","2013-07-22 17:26:00",1,FALSE,5375
"neuroblastoma","2013-07-23 00:30:00",1,FALSE,5376
"StrainRanking","2013-07-23 08:55:00",2,TRUE,5377
"ngramr","2013-07-23 13:54:00",6,TRUE,5378
"fdatest","2013-07-23 14:08:00",3,TRUE,5379
"PatternClass","2013-07-23 15:40:00",2,TRUE,5380
"scar","2013-07-23 21:39:00",3,TRUE,5381
"SSN","2013-07-24 06:23:00",9,TRUE,5382
"samplingEstimates","2013-07-24 06:26:00",3,TRUE,5383
"pastis","2013-07-24 09:31:00",3,TRUE,5384
"RANN","2013-07-24 11:28:00",3,TRUE,5385
"netmeta","2013-07-24 13:58:00",14,TRUE,5386
"ltsbase","2013-07-24 14:36:00",2,TRUE,5387
"jtrans","2013-07-24 19:15:00",2,TRUE,5388
"seqMeta","2013-07-24 19:23:00",8,TRUE,5389
"AnDE","2013-07-25 10:44:00",1,FALSE,5390
"RInSp","2013-07-26 08:38:00",3,TRUE,5391
"d3Network","2013-07-26 08:38:00",8,TRUE,5392
"MODISTools","2013-07-26 08:47:00",8,TRUE,5393
"RTConnect","2013-07-26 18:18:00",4,TRUE,5394
"Myrrix","2013-07-26 20:31:00",2,TRUE,5395
"Myrrixjars","2013-07-26 20:31:00",1,FALSE,5396
"GRTo","2013-07-26 22:38:00",3,TRUE,5397
"eigenprcomp","2013-07-27 09:42:00",1,FALSE,5398
"pwt8","2013-07-28 06:20:00",3,TRUE,5399
"MPINet","2013-07-28 06:30:00",1,FALSE,5400
"simPH","2013-07-28 12:21:00",21,TRUE,5401
"inarmix","2013-07-28 16:36:00",2,TRUE,5402
"eqs2lavaan","2013-07-28 23:05:00",3,TRUE,5403
"pathdiagram","2013-07-29 17:57:00",1,FALSE,5404
"NCmisc","2013-07-29 19:30:00",6,TRUE,5405
"widenet","2013-07-29 19:30:00",1,FALSE,5406
"bdynsys","2013-07-30 09:50:00",4,TRUE,5407
"phyloTop","2013-07-30 19:36:00",4,TRUE,5408
"ARTP","2013-07-30 19:59:00",2,TRUE,5409
"fdakma","2013-07-31 09:08:00",5,TRUE,5410
"gPCA","2013-07-31 15:55:00",1,FALSE,5411
"textometry","2013-07-31 15:55:00",4,TRUE,5412
"BEDASSLE","2013-07-31 19:22:00",6,TRUE,5413
"compactr","2013-08-01 06:15:00",1,FALSE,5414
"pbdPROF","2013-08-01 06:15:00",7,TRUE,5415
"SCGLR","2013-08-01 11:58:00",6,TRUE,5416
"rbmn","2013-08-01 13:29:00",1,FALSE,5417
"timesboot","2013-08-02 05:22:00",1,FALSE,5418
"AMGET","2013-08-02 12:19:00",1,FALSE,5419
"accelerometry","2013-08-04 00:12:00",9,TRUE,5420
"nlmeU","2013-08-04 00:14:00",1,FALSE,5421
"LPmerge","2013-08-04 15:19:00",3,TRUE,5422
"SRRS","2013-08-05 05:34:00",2,TRUE,5423
"IASD","2013-08-07 05:04:00",2,TRUE,5424
"BCDating","2013-08-07 12:31:00",3,TRUE,5425
"papeR","2013-08-07 15:56:00",6,TRUE,5426
"RWiener","2013-08-07 16:18:00",2,TRUE,5427
"spGoogle","2013-08-07 23:19:00",1,TRUE,5428
"HHG","2013-08-08 06:57:00",8,TRUE,5429
"Rpoppler","2013-08-08 08:06:00",4,TRUE,5430
"stylo","2013-08-08 15:46:00",18,TRUE,5431
"GGIR","2013-08-08 17:46:00",21,TRUE,5432
"NPMLEcmprsk","2013-08-09 04:43:00",3,TRUE,5433
"AFLPsim","2013-08-09 05:06:00",6,TRUE,5434
"RMETAR","2013-08-09 05:06:00",1,TRUE,5435
"mallet","2013-08-09 14:47:00",1,FALSE,5436
"rNOMADS","2013-08-09 14:47:00",20,TRUE,5437
"readbitmap","2013-08-09 23:01:00",4,TRUE,5438
"cgwtools","2013-08-11 17:00:00",3,TRUE,5439
"em2","2013-08-11 17:37:00",1,TRUE,5440
"HotDeckImputation","2013-08-12 13:31:00",3,TRUE,5441
"ttwa","2013-08-12 13:33:00",2,TRUE,5442
"rLindo","2013-08-12 15:42:00",1,FALSE,5443
"splitstackshape","2013-08-13 05:02:00",4,TRUE,5444
"ES","2013-08-13 06:06:00",1,FALSE,5445
"rtematres","2013-08-13 17:21:00",2,TRUE,5446
"markovchain","2013-08-13 21:46:00",26,TRUE,5447
"IntLik","2013-08-14 05:31:00",1,FALSE,5448
"kedd","2013-08-14 14:35:00",4,TRUE,5449
"SigTree","2013-08-15 04:57:00",9,TRUE,5450
"referenceIntervals","2013-08-15 05:09:00",3,TRUE,5451
"CNVassocData","2013-08-16 14:33:00",1,FALSE,5452
"glinternet","2013-08-17 07:48:00",5,TRUE,5453
"NLP","2013-08-17 17:57:00",10,TRUE,5454
"CARrampsOcl","2013-08-18 06:11:00",2,TRUE,5455
"Newdistns","2013-08-19 23:05:00",3,TRUE,5456
"MASSI","2013-08-20 05:01:00",2,TRUE,5457
"globalOptTests","2013-08-20 05:07:00",2,TRUE,5458
"ggparallel","2013-08-20 11:22:00",4,TRUE,5459
"rentrez","2013-08-20 11:22:00",12,TRUE,5460
"phenmod","2013-08-20 12:56:00",1,FALSE,5461
"SEchart","2013-08-20 14:36:00",1,FALSE,5462
"SOLOMON","2013-08-21 12:15:00",1,FALSE,5463
"kmlcov","2013-08-21 14:07:00",1,FALSE,5464
"hysteresis","2013-08-21 20:01:00",3,TRUE,5465
"Rjpstatdb","2013-08-22 05:11:00",1,FALSE,5466
"QCGWAS","2013-08-22 12:41:00",3,TRUE,5467
"smss","2013-08-22 15:50:00",2,TRUE,5468
"gpmap","2013-08-22 18:11:00",2,TRUE,5469
"rbiouml","2013-08-23 06:23:00",4,TRUE,5470
"corTools","2013-08-23 16:47:00",1,FALSE,5471
"Funclustering","2013-08-23 18:58:00",2,TRUE,5472
"soilprofile","2013-08-23 22:43:00",1,FALSE,5473
"camel","2013-08-24 22:13:00",2,TRUE,5474
"MRMR","2013-08-26 05:47:00",3,TRUE,5475
"snapshot","2013-08-26 08:38:00",2,TRUE,5476
"RObsDat","2013-08-26 10:57:00",8,TRUE,5477
"SML","2013-08-26 20:16:00",1,FALSE,5478
"VaRES","2013-08-27 06:08:00",1,FALSE,5479
"gpr","2013-08-27 06:10:00",2,TRUE,5480
"mistat","2013-08-27 07:47:00",5,TRUE,5481
"mpmi","2013-08-27 07:47:00",4,TRUE,5482
"EMVC","2013-08-27 16:33:00",1,FALSE,5483
"likeLTD","2013-08-27 20:18:00",20,TRUE,5484
"RStorm","2013-08-28 10:25:00",1,FALSE,5485
"multiplex","2013-08-28 11:53:00",16,TRUE,5486
"rio","2013-08-28 12:02:00",12,TRUE,5487
"Rankcluster","2013-08-28 17:16:00",11,TRUE,5488
"parallelMap","2013-08-29 05:47:00",4,TRUE,5489
"nonlinearTseries","2013-08-29 10:05:00",5,TRUE,5490
"propagate","2013-08-29 20:32:00",4,TRUE,5491
"DSBayes","2013-08-29 21:03:00",2,TRUE,5492
"growthmodels","2013-08-29 23:28:00",2,TRUE,5493
"UScancer","2013-08-29 23:30:00",2,TRUE,5494
"mlr","2013-08-29 23:32:00",12,TRUE,5495
"drmdel","2013-08-30 04:34:00",5,TRUE,5496
"fExpressCertificates","2013-08-30 17:24:00",1,FALSE,5497
"genMOSSplus","2013-08-30 18:05:00",1,FALSE,5498
"lrmest","2013-08-31 16:42:00",2,TRUE,5499
"zoom","2013-08-31 16:42:00",2,TRUE,5500
"accrued","2013-09-01 04:51:00",7,TRUE,5501
"powerAnalysis","2013-09-01 17:57:00",3,TRUE,5502
"TH.data","2013-09-02 11:36:00",9,TRUE,5503
"BMAmevt","2013-09-02 15:00:00",1,TRUE,5504
"Thinknum","2013-09-02 19:47:00",3,TRUE,5505
"sparc","2013-09-02 23:03:00",1,FALSE,5506
"iqLearn","2013-09-03 04:41:00",5,TRUE,5507
"influence.SEM","2013-09-03 10:57:00",7,TRUE,5508
"MPSEM","2013-09-03 15:40:00",6,TRUE,5509
"MF","2013-09-03 17:18:00",2,TRUE,5510
"uuid","2013-09-04 05:27:00",2,TRUE,5511
"SimuChemPC","2013-09-04 05:31:00",5,TRUE,5512
"matrixpls","2013-09-05 07:55:00",12,TRUE,5513
"openNLPdata","2013-09-05 17:11:00",2,TRUE,5514
"ALSCPC","2013-09-07 11:54:00",1,FALSE,5515
"sealasso","2013-09-08 07:05:00",2,TRUE,5516
"dpcR","2013-09-08 12:22:00",10,TRUE,5517
"rLakeAnalyzer","2013-09-08 21:42:00",6,TRUE,5518
"chngpt","2013-09-09 09:47:00",8,TRUE,5519
"dosresmeta","2013-09-09 12:35:00",8,TRUE,5520
"rotations","2013-09-09 18:01:00",8,TRUE,5521
"randomizationInference","2013-09-10 05:38:00",4,TRUE,5522
"entropart","2013-09-10 15:21:00",12,TRUE,5523
"FREQ","2013-09-10 15:29:00",1,FALSE,5524
"NEff","2013-09-10 15:29:00",2,TRUE,5525
"GlobalDeviance","2013-09-11 09:52:00",2,TRUE,5526
"speccalt","2013-09-11 15:13:00",2,TRUE,5527
"ordBTL","2013-09-11 16:17:00",3,TRUE,5528
"phalen","2013-09-12 06:00:00",1,FALSE,5529
"EILA","2013-09-12 06:02:00",2,TRUE,5530
"MLRMPA","2013-09-12 06:05:00",1,FALSE,5531
"Skillings.Mack","2013-09-12 06:23:00",4,TRUE,5532
"ktsolve","2013-09-12 14:14:00",2,TRUE,5533
"MetSizeR","2013-09-12 15:48:00",2,TRUE,5534
"SPODT","2013-09-12 16:32:00",4,TRUE,5535
"opencpu","2013-09-12 20:35:00",20,TRUE,5536
"HistogramTools","2013-09-13 09:27:00",5,TRUE,5537
"aLFQ","2013-09-13 09:27:00",7,TRUE,5538
"aoristic","2013-09-13 16:08:00",4,TRUE,5539
"RSocrata","2013-09-13 18:34:00",9,TRUE,5540
"GPCSIV","2013-09-15 07:53:00",1,FALSE,5541
"label.switching","2013-09-16 06:32:00",7,TRUE,5542
"PubMedWordcloud","2013-09-16 07:17:00",6,TRUE,5543
"bizdays","2013-09-17 11:03:00",9,TRUE,5544
"GABi","2013-09-17 12:47:00",1,FALSE,5545
"NominalLogisticBiplot","2013-09-17 12:47:00",2,TRUE,5546
"popsom","2013-09-17 12:47:00",5,TRUE,5547
"simsalapar","2013-09-17 15:47:00",10,TRUE,5548
"AdaptiveSparsity","2013-09-17 18:12:00",4,TRUE,5549
"hydroApps","2013-09-18 10:36:00",2,TRUE,5550
"FindMinIC","2013-09-18 15:25:00",3,TRUE,5551
"TriMatch","2013-09-20 05:55:00",5,TRUE,5552
"RIGHT","2013-09-21 06:09:00",4,TRUE,5553
"dataQualityR","2013-09-21 21:03:00",1,FALSE,5554
"vimcom","2013-09-23 05:58:00",4,TRUE,5555
"animalTrack","2013-09-23 14:15:00",1,FALSE,5556
"EffectsRelBaseline","2013-09-23 19:56:00",1,FALSE,5557
"LSMonteCarlo","2013-09-23 21:07:00",1,FALSE,5558
"IAT","2013-09-24 05:45:00",3,TRUE,5559
"diffEq","2013-09-24 08:08:00",2,TRUE,5560
"excursions","2013-09-24 11:28:00",10,TRUE,5561
"vectoptim","2013-09-24 19:18:00",2,TRUE,5562
"Map2NCBI","2013-09-24 21:08:00",2,TRUE,5563
"svdvisual","2013-09-24 22:16:00",2,TRUE,5564
"CovSel","2013-09-25 08:14:00",3,TRUE,5565
"HTSDiff","2013-09-25 12:28:00",4,TRUE,5566
"SubCultCon","2013-09-25 16:38:00",1,FALSE,5567
"wppExplorer","2013-09-25 18:24:00",16,TRUE,5568
"MGLM","2013-09-25 18:48:00",7,TRUE,5569
"likert","2013-09-25 20:24:00",6,TRUE,5570
"TableToLongForm","2013-09-26 12:28:00",5,TRUE,5571
"FeedbackTS","2013-09-26 15:20:00",6,TRUE,5572
"ssvd","2013-09-26 15:23:00",1,FALSE,5573
"gambin","2013-09-28 05:28:00",4,TRUE,5574
"MCMC.qpcr","2013-09-28 15:42:00",10,TRUE,5575
"elliplot","2013-09-29 06:04:00",1,FALSE,5576
"TSjson","2013-09-29 16:08:00",2,TRUE,5577
"TSsql","2013-09-29 16:08:00",3,TRUE,5578
"sorvi","2013-09-30 11:00:00",4,TRUE,5579
"ParentOffspring","2013-09-30 17:34:00",1,FALSE,5580
"topsis","2013-09-30 18:15:00",1,FALSE,5581
"LCA","2013-09-30 20:50:00",1,FALSE,5582
"PsumtSim","2013-10-01 05:42:00",1,FALSE,5583
"RobPer","2013-10-01 17:29:00",5,TRUE,5584
"vbdm","2013-10-02 20:33:00",2,TRUE,5585
"sparseBC","2013-10-02 22:12:00",2,TRUE,5586
"INLABMA","2013-10-03 19:30:00",5,TRUE,5587
"naturalsort","2013-10-04 05:50:00",4,TRUE,5588
"primerTree","2013-10-04 14:16:00",3,TRUE,5589
"prinsimp","2013-10-04 21:06:00",2,TRUE,5590
"RVsharing","2013-10-04 22:29:00",6,TRUE,5591
"servr","2013-10-05 05:35:00",6,TRUE,5592
"ttScreening","2013-10-05 05:35:00",6,TRUE,5593
"qiimer","2013-10-05 21:12:00",3,TRUE,5594
"polyclip","2013-10-06 09:18:00",9,TRUE,5595
"RcppZiggurat","2013-10-06 21:30:00",5,TRUE,5596
"censNID","2013-10-07 06:14:00",1,FALSE,5597
"BASIX","2013-10-07 16:20:00",2,TRUE,5598
"BGPhazard","2013-10-08 06:04:00",7,TRUE,5599
"mizer","2013-10-08 15:46:00",2,TRUE,5600
"ScrabbleScore","2013-10-09 07:24:00",1,FALSE,5601
"expands","2013-10-09 07:33:00",9,TRUE,5602
"FusedPCA","2013-10-09 10:53:00",2,TRUE,5603
"chemosensors","2013-10-09 10:53:00",2,TRUE,5604
"laGP","2013-10-09 13:58:00",11,TRUE,5605
"phaseR","2013-10-09 19:18:00",2,TRUE,5606
"GxM","2013-10-09 22:36:00",2,TRUE,5607
"incReg","2013-10-10 07:50:00",1,TRUE,5608
"midasr","2013-10-10 07:50:00",6,TRUE,5609
"kcirt","2013-10-10 17:37:00",3,TRUE,5610
"CCTpack","2013-10-10 18:19:00",9,TRUE,5611
"MRwarping","2013-10-11 10:54:00",1,FALSE,5612
"OptHedging","2013-10-11 16:00:00",1,FALSE,5613
"mvSLOUCH","2013-10-11 16:48:00",13,TRUE,5614
"SPmlficmcm","2013-10-11 16:50:00",4,TRUE,5615
"CINID","2013-10-11 22:09:00",3,TRUE,5616
"mcGlobaloptim","2013-10-11 22:42:00",1,FALSE,5617
"symbolicDA","2013-10-12 17:10:00",2,TRUE,5618
"cpa","2013-10-12 17:33:00",1,FALSE,5619
"rsig","2013-10-12 21:54:00",1,FALSE,5620
"RidgeFusion","2013-10-13 03:57:00",2,TRUE,5621
"BGLR","2013-10-13 12:58:00",5,TRUE,5622
"erboost","2013-10-13 13:02:00",4,TRUE,5623
"Correlplot","2013-10-13 17:40:00",1,FALSE,5624
"shinyRGL","2013-10-13 20:24:00",1,FALSE,5625
"uskew","2013-10-15 06:07:00",1,TRUE,5626
"ppmlasso","2013-10-15 06:17:00",2,TRUE,5627
"tsbridge","2013-10-15 11:39:00",2,TRUE,5628
"BayesSAE","2013-10-15 14:14:00",2,TRUE,5629
"regpro","2013-10-16 08:46:00",2,TRUE,5630
"parboost","2013-10-16 09:35:00",4,TRUE,5631
"peptider","2013-10-17 05:55:00",10,TRUE,5632
"table1xls","2013-10-17 06:00:00",4,TRUE,5633
"ICEbox","2013-10-18 06:07:00",3,TRUE,5634
"locits","2013-10-18 15:10:00",3,TRUE,5635
"blkergm","2013-10-19 06:54:00",2,TRUE,5636
"comclim","2013-10-19 16:14:00",4,TRUE,5637
"gWidgets2","2013-10-19 16:40:00",5,TRUE,5638
"GetNenshuJP","2013-10-19 17:39:00",1,TRUE,5639
"XML2R","2013-10-19 22:36:00",6,TRUE,5640
"NSM3","2013-10-19 22:39:00",10,TRUE,5641
"demoKde","2013-10-20 06:15:00",3,TRUE,5642
"cSFM","2013-10-20 22:09:00",2,TRUE,5643
"lomb","2013-10-20 22:11:00",1,FALSE,5644
"mQTL","2013-10-21 10:44:00",1,FALSE,5645
"bbefkr","2013-10-21 15:24:00",5,TRUE,5646
"evobiR","2013-10-21 15:35:00",2,TRUE,5647
"InterVA4","2013-10-21 17:46:00",10,TRUE,5648
"ACTCD","2013-10-21 22:50:00",2,TRUE,5649
"HDtweedie","2013-10-22 06:15:00",1,FALSE,5650
"crch","2013-10-22 06:16:00",5,TRUE,5651
"directPA","2013-10-22 06:17:00",4,TRUE,5652
"MicroDatosEs","2013-10-22 10:34:00",9,TRUE,5653
"scholar","2013-10-22 12:58:00",5,TRUE,5654
"clustrd","2013-10-23 05:57:00",6,TRUE,5655
"npsp","2013-10-23 21:40:00",4,TRUE,5656
"MFHD","2013-10-23 21:50:00",1,FALSE,5657
"globalGSA","2013-10-23 21:52:00",1,FALSE,5658
"lm.br","2013-10-24 06:40:00",6,TRUE,5659
"ergm.graphlets","2013-10-24 07:54:00",3,TRUE,5660
"DCL","2013-10-25 05:16:00",1,FALSE,5661
"kmconfband","2013-10-25 15:49:00",1,FALSE,5662
"StratSel","2013-10-25 23:08:00",4,TRUE,5663
"hsphase","2013-10-26 05:44:00",6,TRUE,5664
"bcpa","2013-10-26 07:48:00",2,TRUE,5665
"TiddlyWikiR","2013-10-28 14:00:00",2,TRUE,5666
"cluster.datasets","2013-10-29 06:55:00",1,FALSE,5667
"gWidgets2RGtk2","2013-10-29 07:00:00",4,TRUE,5668
"NAPPA","2013-10-29 13:33:00",3,TRUE,5669
"survsim","2013-10-29 14:30:00",6,TRUE,5670
"gWidgets2tcltk","2013-10-29 17:04:00",4,TRUE,5671
"smam","2013-10-29 21:29:00",3,TRUE,5672
"Bayesianbetareg","2013-10-29 21:35:00",3,TRUE,5673
"EnvStats","2013-10-30 10:18:00",8,TRUE,5674
"OrdinalLogisticBiplot","2013-10-30 13:25:00",4,TRUE,5675
"mbbefd","2013-10-30 16:22:00",9,TRUE,5676
"svyPVpack","2013-10-31 06:39:00",2,TRUE,5677
"gmatrix","2013-10-31 06:44:00",3,TRUE,5678
"hypervolume","2013-10-31 08:56:00",17,TRUE,5679
"ClustVarLV","2013-10-31 15:31:00",10,TRUE,5680
"MRsurv","2013-10-31 15:41:00",1,FALSE,5681
"aprof","2013-10-31 17:41:00",7,TRUE,5682
"CIFsmry","2013-10-31 22:24:00",3,TRUE,5683
"RCPmod","2013-11-01 06:29:00",5,TRUE,5684
"PAGI","2013-11-01 07:31:00",1,FALSE,5685
"SINGLE","2013-11-01 07:31:00",4,TRUE,5686
"dils","2013-11-01 07:31:00",2,TRUE,5687
"alm","2013-11-02 00:23:00",9,TRUE,5688
"RockFab","2013-11-02 21:16:00",3,TRUE,5689
"krm","2013-11-03 17:14:00",5,TRUE,5690
"gskat","2013-11-04 07:07:00",1,FALSE,5691
"evora","2013-11-04 09:27:00",1,TRUE,5692
